Tag,Date,Time,PID,TID,Level,Message
M032640,06-07,09:47:05.228,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 22032, flag:0x10, SPS:1, PPS:1, pts:48715333
"
M032649,06-07,09:47:05.231,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 5583, flag:0x10, SPS:1, PPS:1, pts:48757041
"
M03264C,06-07,09:47:05.233,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 5798, flag:0x10, SPS:1, PPS:1, pts:48798750
"
M032650,06-07,09:47:05.235,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4919, flag:0x10, SPS:1, PPS:1, pts:48840458
"
M032653,06-07,09:47:05.238,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 5078, flag:0x10, SPS:1, PPS:1, pts:48882166
"
M032656,06-07,09:47:05.240,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1400, flag:0x10, SPS:1, PPS:1, pts:48923875
"
M03265C,06-07,09:47:05.241,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 6400, flag:0x10, SPS:1, PPS:1, pts:48965583
"
M032673,06-07,09:47:05.247,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 41816, flag:0x10, SPS:1, PPS:1, pts:58099708
"
M032678,06-07,09:47:05.252,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 3ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1052, flag:0x10, SPS:1, PPS:1, pts:58141416
"
M03267D,06-07,09:47:05.254,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2327, flag:0x10, SPS:1, PPS:1, pts:58183125
"
M032680,06-07,09:47:05.256,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3240, flag:0x10, SPS:1, PPS:1, pts:58224833
"
M032686,06-07,09:47:05.258,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3592, flag:0x10, SPS:1, PPS:1, pts:58266541
"
M032689,06-07,09:47:05.260,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1906, flag:0x10, SPS:1, PPS:1, pts:58308250
"
M03268C,06-07,09:47:05.262,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2941, flag:0x10, SPS:1, PPS:1, pts:58349958
"
M03268F,06-07,09:47:05.263,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3450, flag:0x10, SPS:1, PPS:1, pts:58391666
"
M0326BF,06-07,09:47:05.279,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 34350, flag:0x10, SPS:1, PPS:1, pts:74824750
"
M0326C8,06-07,09:47:05.282,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 29487, flag:0x10, SPS:1, PPS:1, pts:74866458
"
M0326CB,06-07,09:47:05.284,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2553, flag:0x10, SPS:1, PPS:1, pts:74908166
"
M0326CF,06-07,09:47:05.286,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1697, flag:0x10, SPS:1, PPS:1, pts:74949875
"
M0326D2,06-07,09:47:05.288,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2585, flag:0x10, SPS:1, PPS:1, pts:74991583
"
M0326D8,06-07,09:47:05.290,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 5728, flag:0x10, SPS:1, PPS:1, pts:75033291
"
M0326DB,06-07,09:47:05.292,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4626, flag:0x10, SPS:1, PPS:1, pts:75075000
"
M0326DE,06-07,09:47:05.294,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4757, flag:0x10, SPS:1, PPS:1, pts:75116708
"
M0326F7,06-07,09:47:05.303,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 43861, flag:0x10, SPS:1, PPS:1, pts:86544791
"
M0326FE,06-07,09:47:05.305,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 28244, flag:0x10, SPS:1, PPS:1, pts:86586500
"
M032704,06-07,09:47:05.308,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3651, flag:0x10, SPS:1, PPS:1, pts:86628208
"
M032707,06-07,09:47:05.310,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3475, flag:0x10, SPS:1, PPS:1, pts:86669916
"
M03270A,06-07,09:47:05.312,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3200, flag:0x10, SPS:1, PPS:1, pts:86711625
"
M032710,06-07,09:47:05.315,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 2ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3084, flag:0x10, SPS:1, PPS:1, pts:86753333
"
M032713,06-07,09:47:05.317,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3140, flag:0x10, SPS:1, PPS:1, pts:86795041
"
M032717,06-07,09:47:05.319,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3680, flag:0x10, SPS:1, PPS:1, pts:86836750
"
M03272F,06-07,09:47:05.325,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 43980, flag:0x10, SPS:1, PPS:1, pts:93635208
"
M032735,06-07,09:47:05.328,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3334, flag:0x10, SPS:1, PPS:1, pts:93676916
"
M03273B,06-07,09:47:05.330,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 974, flag:0x10, SPS:1, PPS:1, pts:93718625
"
M03273E,06-07,09:47:05.333,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 898, flag:0x10, SPS:1, PPS:1, pts:93760333
"
M032742,06-07,09:47:05.336,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1094, flag:0x10, SPS:1, PPS:1, pts:93802041
"
M032745,06-07,09:47:05.338,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1927, flag:0x10, SPS:1, PPS:1, pts:93843750
"
M03274B,06-07,09:47:05.340,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1666, flag:0x10, SPS:1, PPS:1, pts:93885458
"
M03274E,06-07,09:47:05.341,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1811, flag:0x10, SPS:1, PPS:1, pts:93927166
"
M032765,06-07,09:47:05.347,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 37269, flag:0x10, SPS:1, PPS:1, pts:101351250
"
M032768,06-07,09:47:05.349,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1120, flag:0x10, SPS:1, PPS:1, pts:101392958
"
M03276F,06-07,09:47:05.352,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 536, flag:0x10, SPS:1, PPS:1, pts:101434666
"
M032772,06-07,09:47:05.354,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 616, flag:0x10, SPS:1, PPS:1, pts:101476375
"
M032776,06-07,09:47:05.356,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1402, flag:0x10, SPS:1, PPS:1, pts:101518083
"
M03277B,06-07,09:47:05.358,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1357, flag:0x10, SPS:1, PPS:1, pts:101559791
"
M03277E,06-07,09:47:05.360,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 957, flag:0x10, SPS:1, PPS:1, pts:101601500
"
M032781,06-07,09:47:05.362,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 944, flag:0x10, SPS:1, PPS:1, pts:101643208
"
M0327A7,06-07,09:47:05.372,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 39649, flag:0x10, SPS:1, PPS:1, pts:118034583
"
M0327AD,06-07,09:47:05.374,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2459, flag:0x10, SPS:1, PPS:1, pts:118076291
"
M0327B3,06-07,09:47:05.377,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2032, flag:0x10, SPS:1, PPS:1, pts:118118000
"
M0327B6,06-07,09:47:05.379,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2671, flag:0x10, SPS:1, PPS:1, pts:118159708
"
M0327BC,06-07,09:47:05.381,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2427, flag:0x10, SPS:1, PPS:1, pts:118201416
"
M0327BF,06-07,09:47:05.383,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2470, flag:0x10, SPS:1, PPS:1, pts:118243125
"
M0327C3,06-07,09:47:05.385,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2443, flag:0x10, SPS:1, PPS:1, pts:118284833
"
M0327C6,06-07,09:47:05.387,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2103, flag:0x10, SPS:1, PPS:1, pts:118326541
"
M0327DF,06-07,09:47:05.393,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 37250, flag:0x10, SPS:1, PPS:1, pts:126918458
"
M0327E5,06-07,09:47:05.395,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 29304, flag:0x10, SPS:1, PPS:1, pts:126960166
"
M0327EB,06-07,09:47:05.398,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2325, flag:0x10, SPS:1, PPS:1, pts:127001875
"
M0327EE,06-07,09:47:05.400,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1827, flag:0x10, SPS:1, PPS:1, pts:127043583
"
M0327F2,06-07,09:47:05.402,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2408, flag:0x10, SPS:1, PPS:1, pts:127085291
"
M0327F5,06-07,09:47:05.404,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4799, flag:0x10, SPS:1, PPS:1, pts:127127000
"
M0327F8,06-07,09:47:05.406,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4477, flag:0x10, SPS:1, PPS:1, pts:127168708
"
M0327FE,06-07,09:47:05.407,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3560, flag:0x10, SPS:1, PPS:1, pts:127210416
"
M032821,06-07,09:47:05.415,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 34162, flag:0x10, SPS:1, PPS:1, pts:136761625
"
M032825,06-07,09:47:05.417,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 28353, flag:0x10, SPS:1, PPS:1, pts:136803333
"
M032828,06-07,09:47:05.420,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3417, flag:0x10, SPS:1, PPS:1, pts:136845041
"
M03282E,06-07,09:47:05.422,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3539, flag:0x10, SPS:1, PPS:1, pts:136886750
"
M032834,06-07,09:47:05.425,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4657, flag:0x10, SPS:1, PPS:1, pts:136928458
"
M032837,06-07,09:47:05.427,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4050, flag:0x10, SPS:1, PPS:1, pts:136970166
"
M03283A,06-07,09:47:05.429,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2939, flag:0x10, SPS:1, PPS:1, pts:137011875
"
M032840,06-07,09:47:05.431,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2798, flag:0x10, SPS:1, PPS:1, pts:137053583
"
M03286F,06-07,09:47:05.445,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 42712, flag:0x10, SPS:1, PPS:1, pts:147021875
"
M032878,06-07,09:47:05.448,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1861, flag:0x10, SPS:1, PPS:1, pts:147063583
"
M03287B,06-07,09:47:05.450,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1172, flag:0x10, SPS:1, PPS:1, pts:147105291
"
M03287E,06-07,09:47:05.453,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2181, flag:0x10, SPS:1, PPS:1, pts:147147000
"
M032882,06-07,09:47:05.455,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2353, flag:0x10, SPS:1, PPS:1, pts:147188708
"
M032888,06-07,09:47:05.457,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2469, flag:0x10, SPS:1, PPS:1, pts:147230416
"
M03288B,06-07,09:47:05.459,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1854, flag:0x10, SPS:1, PPS:1, pts:147272125
"
M03288E,06-07,09:47:05.461,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2188, flag:0x10, SPS:1, PPS:1, pts:147313833
"
M0328A5,06-07,09:47:05.469,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 41670, flag:0x10, SPS:1, PPS:1, pts:154863041
"
M0328AA,06-07,09:47:05.471,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1052, flag:0x10, SPS:1, PPS:1, pts:154904750
"
M0328B0,06-07,09:47:05.474,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1196, flag:0x10, SPS:1, PPS:1, pts:154946458
"
M0328B3,06-07,09:47:05.476,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1378, flag:0x10, SPS:1, PPS:1, pts:154988166
"
M0328B6,06-07,09:47:05.478,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1731, flag:0x10, SPS:1, PPS:1, pts:155029875
"
M0328BB,06-07,09:47:05.480,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1439, flag:0x10, SPS:1, PPS:1, pts:155071583
"
M0328BF,06-07,09:47:05.482,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1172, flag:0x10, SPS:1, PPS:1, pts:155113291
"
M0328C2,06-07,09:47:05.483,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1563, flag:0x10, SPS:1, PPS:1, pts:155155000
"
M0328D5,06-07,09:47:05.489,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 37317, flag:0x10, SPS:1, PPS:1, pts:158533375
"
M0328DB,06-07,09:47:05.491,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2743, flag:0x10, SPS:1, PPS:1, pts:158575083
"
M0328E1,06-07,09:47:05.493,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2118, flag:0x10, SPS:1, PPS:1, pts:158616791
"
M0328E4,06-07,09:47:05.495,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 5800, flag:0x10, SPS:1, PPS:1, pts:158658500
"
M0328E7,06-07,09:47:05.496,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 2047, flag:0x10, SPS:1, PPS:1, pts:158700208
"
M0328ED,06-07,09:47:05.498,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4397, flag:0x10, SPS:1, PPS:1, pts:158741916
"
M0328F0,06-07,09:47:05.500,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3759, flag:0x10, SPS:1, PPS:1, pts:158783625
"
M0328F4,06-07,09:47:05.502,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4616, flag:0x10, SPS:1, PPS:1, pts:158825333
"
M032909,06-07,09:47:05.507,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 1, in {0xe42fd000, 0x20000000}, consume byte: 39420, flag:0x10, SPS:1, PPS:1, pts:162412250
"
M03290F,06-07,09:47:05.509,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4122, flag:0x10, SPS:1, PPS:1, pts:162453958
"
M032912,06-07,09:47:05.511,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 3945, flag:0x10, SPS:1, PPS:1, pts:162495666
"
M032918,06-07,09:47:05.513,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 1259, flag:0x10, SPS:1, PPS:1, pts:162537375
"
M03291B,06-07,09:47:05.515,765,10481,I,"SPRDAVCDecoder: onQueueFilled, 1331, decRet: 0, 1ms, dec_out.frameEffective: 1, needIVOP: 0, in {0xe42fd000, 0x20000000}, consume byte: 4388, flag:0x10, SPS:1, PPS:1, pts:162579083
"
